46.6503 	EXP 	fixation: autoDraw = False
46.6503 	EXP 	text: autoDraw = False
46.6503 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
46.6503 	EXP 	text: height = np.float64(0.05)
46.6503 	EXP 	text: height = np.float64(0.05)
46.6503 	EXP 	text: height = np.float64(0.05)
46.6503 	EXP 	text: text = 'RED'
46.6503 	EXP 	fixation: autoDraw = True
46.7432 	EXP 	Device response: <KeyPress from None: t=46.64131925000402, value=r, duration=0.10042804199474631>
47.1341 	INFO 	Keyboard events cleared
47.1341 	EXP 	fixation: autoDraw = False
47.1341 	EXP 	text: autoDraw = True
48.2731 	DATA 	Keypress: b
48.2763 	EXP 	Device response: <KeyPress from None: t=48.27115629200125, value=b, duration=None>
48.2764 	EXP 	New trial (rep=6, index=0): <Trial 24 (0 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_resp': 'r', 'thisN': 24, 'thisTrialN': 0, 'thisRepN': 6}>
48.2842 	EXP 	fixation: autoDraw = False
48.2842 	EXP 	text: autoDraw = False
48.2842 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
48.2842 	EXP 	text: height = np.float64(0.05)
48.2842 	EXP 	text: height = np.float64(0.05)
48.2842 	EXP 	text: height = np.float64(0.05)
48.2842 	EXP 	text: text = 'BLUE'
48.2842 	EXP 	fixation: autoDraw = True
48.3591 	EXP 	Device response: <KeyPress from None: t=48.27115629200125, value=b, duration=0.08031095800106414>
48.7674 	INFO 	Keyboard events cleared
48.7674 	EXP 	fixation: autoDraw = False
48.7674 	EXP 	text: autoDraw = True
49.9241 	DATA 	Keypress: r
49.9268 	EXP 	Device response: <KeyPress from None: t=49.92109987499862, value=r, duration=None>
49.9269 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_resp': 'b', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
49.9340 	EXP 	fixation: autoDraw = False
49.9340 	EXP 	text: autoDraw = False
